id,class
4812652894803825065,mukimo
3963322140302364280,nyamachoma
4022760130978619174,masalachips
16271254157960542250,mandazi
7113850826789161370,ugali
4826015950053710497,ugali
4604777264719153176,githeri
7495531480418672339,sukumawiki
11884506930480448289,kukuchoma
14517685085441736888,ugali
14427955693785076966,matoke
14709369310281859920,ugali
9673699776771322536,sukumawiki
12493583026861053052,bhaji
7514778791276521847,kachumbari
5379305057795707884,sukumawiki
1663665940306476149,kachumbari
2997648924127757116,bhaji
10978063955741588834,mandazi
5577842296342049568,nyamachoma
1049740091350316522,ugali
16791403196792359744,pilau
4562074880667101569,bhaji
10028918030806039981,chapati
18042098686619947877,pilau
17998013710768461458,matoke
16166945605803038452,matoke
9209195493214743524,nyamachoma
15494465109490895392,bhaji
12029393484152389003,nyamachoma
3609638342446729349,sukumawiki
17741189736588788403,mukimo
12130217950914062945,githeri
12088986439636975719,masalachips
12861188304839117310,mandazi
11281241004314531287,bhaji
18022159844379682183,masalachips
13826694357170581445,sukumawiki
17073403611830811197,masalachips
9957092160516248564,nyamachoma
5992764044830100871,sukumawiki
10302599445684799382,matoke
13597874694302004987,chapati
11969678409434215955,chapati
6711633278357076098,kachumbari
11680869948261396462,matoke
571181637175137609,bhaji
8969013531716904151,sukumawiki
1262156885568761647,chapati
15596767708346050272,matoke
3656833183920802540,nyamachoma
10022203783586795992,masalachips
12257433547253442254,chapati
13550108524827590613,matoke
1285191645597279119,bhaji
11002974342946691145,mandazi
194971053250710940,nyamachoma
12486412004222897541,nyamachoma
10417318954029439173,githeri
15463143511199206245,masalachips
12098121103309541084,matoke
123033311948288166,mandazi
10288133763611215571,chapati
6433172792541240627,nyamachoma
17639276083302784213,bhaji
10672480841389104667,nyamachoma
7694542246260838402,nyamachoma
2523867681068939349,mandazi
1101334720612812463,chapati
5637452581179236694,matoke
9610376849456713296,ugali
12572060611042214639,ugali
2305994797978406383,githeri
11727920489323808678,ugali
7834871701146952390,matoke
11029185080571368890,githeri
16012547115655833068,nyamachoma
3921870683593491547,bhaji
3918054558150146270,nyamachoma
5805206838734206410,sukumawiki
15616659587686811390,nyamachoma
17729216363834864217,ugali
14181611286719409180,kachumbari
6851176232174875357,matoke
9852728724851543305,matoke
3266638287142952961,githeri
14309122971935940987,kukuchoma
15593896879783885438,chapati
4630076402816794320,ugali
12601205350350422144,chapati
3606010984886914749,ugali
4281307255864710803,masalachips
6682025333977147858,kachumbari
17483658746719497897,mandazi
2679860470417374841,nyamachoma
17459467391353186865,mukimo
16167037748680301049,mandazi
10436008530445699510,pilau
16461737713345146720,chapati
3476003411760809886,bhaji
5027117200807778612,nyamachoma
10594587120839031176,githeri
6236102234312024603,nyamachoma
10968625758601209209,chapati
14860449527958034478,kachumbari
17530272069501959246,nyamachoma
10716096141214249774,kachumbari
3575752491768334611,kukuchoma
10790692110749732471,pilau
9843285252588590422,githeri
5404558034772734544,mandazi
14211870986861084963,bhaji
14298243765471504395,matoke
18355411125526475604,bhaji
12795072461773396290,ugali
17133149108658206148,chapati
9610046372652994794,githeri
1140108484599411376,bhaji
16916548403973349760,pilau
6615728572763211355,mandazi
8055242780254731795,bhaji
6687379945242921107,bhaji
16176516547671134255,mukimo
10993589677114962455,bhaji
14778322540850194798,nyamachoma
1194060520073941577,pilau
12915649100923405185,ugali
1556640868113842744,nyamachoma
9870596290146851680,kukuchoma
6867067542620048630,bhaji
13522660712253696175,nyamachoma
8862552179165233576,mukimo
6200441918398702585,masalachips
5406668247560573648,kachumbari
119958757943453218,nyamachoma
11069487580979561890,mukimo
15377951057287649576,ugali
11499776542938209353,nyamachoma
9753494075583028848,ugali
13964154510649159761,mandazi
18357202962220325657,chapati
16682509967869296016,sukumawiki
14611190845955043706,ugali
8148488941079449756,chapati
3222628987202222839,nyamachoma
535879389074460577,chapati
8584307331952131006,nyamachoma
8212517947525383826,chapati
6465799277464200408,bhaji
14474436152191494487,nyamachoma
16444000870042681818,kachumbari
10661778462198300967,mandazi
1526053346453509401,chapati
6495491736352024662,githeri
9595750711435393866,githeri
10547922045465947497,ugali
362198454778274996,chapati
7271935613566267428,nyamachoma
3429965381059247234,nyamachoma
18192589770516635562,bhaji
12981896136515602129,matoke
17900620525937625696,nyamachoma
10118171013200649427,sukumawiki
1418362087299209050,chapati
1161080173245365663,nyamachoma
15032610492501348626,bhaji
1794575206034423558,kachumbari
16643830239624433303,bhaji
1290151983554936959,masalachips
17235167865653353032,mandazi
7256455839292894886,kachumbari
13239057898099408489,mandazi
327659194643821861,chapati
18271898011395460955,bhaji
4292302384514166671,ugali
14695280223064755246,chapati
2015912969178491183,mukimo
17929111951186863393,mandazi
3567566519030284327,ugali
1028560920088964503,ugali
4598566879040908043,bhaji
1132474968747686820,chapati
14138881966352177956,githeri
16819604266099582422,masalachips
1485994156213908068,bhaji
5058149801251105318,mukimo
1544207113571681472,chapati
244169430327521528,nyamachoma
8599035573694175209,nyamachoma
16557265583045709456,kachumbari
1065696614055892645,pilau
25544478902310139,mukimo
7674785781313804314,chapati
6619188268370203438,chapati
7557432458740048696,nyamachoma
8351702195445187700,chapati
2065581212018849284,mandazi
12569829768501086769,matoke
17682174988204432372,bhaji
14106304219320818493,bhaji
1415748627617242352,ugali
17904402731826686531,ugali
345114957865157786,matoke
14730181174634138583,pilau
4877107830820098156,bhaji
6530783475279103251,masalachips
3135992720895003989,masalachips
2218876196001600027,masalachips
1150143485855762029,chapati
4711295560881768278,githeri
7407623606654340174,ugali
2506585008821229672,nyamachoma
3895320818191381212,matoke
8152182346717961123,sukumawiki
1602739768801387849,githeri
9612112925761947266,mukimo
13877052390730447254,chapati
11262495080692064032,chapati
7279918911409588932,sukumawiki
8716225556239875487,chapati
13196359228880408113,kachumbari
16696418434499103122,masalachips
11199516022892694392,nyamachoma
5393320815629203723,matoke
8769843346745293765,githeri
5317842883915955208,mandazi
17063120036654355788,pilau
12143772469228210263,nyamachoma
15892114759031138966,mukimo
8381531439467425805,sukumawiki
11111215369525769167,chapati
1296351564475791908,pilau
1950742618368572786,chapati
6726687041553121936,kukuchoma
18251331173140915749,mukimo
14059785769934842207,sukumawiki
6884697714038417211,sukumawiki
609311716739679411,mukimo
15024130623172916126,matoke
15272718672454930665,chapati
16327619248031420832,nyamachoma
9645603098235361543,matoke
4850756803819506703,masalachips
11560672584278106825,matoke
6778560964240960688,mandazi
10361567963051252662,nyamachoma
2990028303608299297,sukumawiki
1863221791872331750,chapati
8712052877055502942,chapati
9465682353567683786,nyamachoma
638692986803694775,ugali
10054257284482947058,masalachips
7960116264415909283,nyamachoma
12814849501807963717,mandazi
5127738353630616388,kukuchoma
16574266689205989316,chapati
5963991833624699779,bhaji
17160381594896493943,chapati
13281478586311496495,mukimo
500072582625623552,kukuchoma
5336103338836818402,githeri
7993355262936469340,matoke
12833718269599423117,mandazi
9222499616383192671,sukumawiki
4157965525696770705,mandazi
218382943938554530,nyamachoma
2249999714491849770,chapati
11222642482546978211,githeri
3990114374937459226,nyamachoma
13279051279407005300,mandazi
3505816930274936395,masalachips
13247563095415212965,ugali
2289553141936826370,nyamachoma
644711203283841254,matoke
7238634140882441115,nyamachoma
2599839090045711548,bhaji
4870760996892651975,chapati
7468739835659297901,mandazi
14492031395775211036,githeri
3174363953698213278,nyamachoma
16198075339432483296,mandazi
3772707966978847729,kachumbari
14532521829568437627,mandazi
17961387162986795342,sukumawiki
10746804566378774839,chapati
1112272220787266174,sukumawiki
570866527905263522,mandazi
5662702470697776639,sukumawiki
12219712860271869797,pilau
10387805935966593281,githeri
11096668499879175576,masalachips
3888306333799059194,kachumbari
16685956538750101636,mandazi
18362934454408609963,nyamachoma
8829253616415085553,bhaji
4784207383195888155,mandazi
12580097896239143384,bhaji
12264008453831753826,masalachips
840967026857086057,pilau
17377073370134710405,mandazi
6788082404579518161,githeri
5424889374580313969,nyamachoma
418937632677308055,bhaji
525973467889379914,kachumbari
7899820405343818720,mandazi
6563341755848396755,ugali
12907167584677645963,ugali
13142111566300657170,chapati
3401542064243336383,mandazi
10507637223251276401,matoke
16088495841088697135,nyamachoma
6047794747542621358,kachumbari
46202878673145331,mandazi
6743548684362146042,chapati
5611122067531608155,pilau
16123397199649777160,masalachips
6516000514440977157,masalachips
10977399504688803898,nyamachoma
15312320890484827893,pilau
14117991658794082552,chapati
8338935589517383407,kukuchoma
9217431587550510787,nyamachoma
12721642229593588698,pilau
10491374367610614411,nyamachoma
15497412316239524609,mandazi
4358264127818779979,chapati
13340452127664839831,ugali
11737023545010588506,kachumbari
740071192854427722,bhaji
4425978919397384370,pilau
8440696580451307001,kachumbari
17027350705498252227,githeri
16935462631743099967,sukumawiki
17859738812558525445,nyamachoma
3480732134049651377,mandazi
16003349238498620247,githeri
3069222268174822587,chapati
16800633149982449736,nyamachoma
15667125705081107212,matoke
3114569049350745278,kachumbari
14843630859966579488,mandazi
11009241013548790188,kachumbari
6478598467940284636,nyamachoma
4445828144882558672,matoke
12447031482399438226,chapati
12712131558095137259,githeri
4808756588634472532,ugali
9176651522555521957,githeri
71181032733127309,mandazi
13853336439298686924,mandazi
2877638866129677895,mandazi
13565376285754541718,sukumawiki
1487589148171815824,kukuchoma
3055205323746244422,kukuchoma
1104721103901899336,mandazi
9575570240661150843,bhaji
3918965171309532660,matoke
7076533752855066276,nyamachoma
5557868629551030621,mukimo
15180330405180933305,githeri
3317248733672810039,nyamachoma
3369075208885116307,mandazi
15312104704503062688,bhaji
456633124562431994,nyamachoma
2353672546628067065,chapati
16782131876121354296,matoke
1777685751345024733,mandazi
15109398035077612076,ugali
2216489155820610040,matoke
8686134834537206563,mandazi
7815681102728722107,matoke
11752719696347793396,nyamachoma
5143780366229545126,pilau
17727340190635276660,matoke
8752218570212050059,nyamachoma
10245470526942830233,mandazi
8739719968723888097,sukumawiki
13259980024934575284,bhaji
13548547263670926330,bhaji
3254155764332458601,bhaji
8280757462155385387,mandazi
1167025876651890296,kukuchoma
14113917999724537842,bhaji
3686297683139267848,sukumawiki
7436378497885420480,matoke
491345714929632160,sukumawiki
10019976548702330812,masalachips
8874223922281081866,sukumawiki
17973213304621447411,chapati
9213246858494657532,kukuchoma
2597167581727543637,nyamachoma
561868194747449054,bhaji
15217444787183687113,sukumawiki
1663985745842275824,masalachips
4458097726471475766,nyamachoma
16720769617754364031,ugali
6258658687989055795,ugali
9067883318314442141,chapati
10960828262912373363,mandazi
8791833845583968248,chapati
15449234069562346997,bhaji
15065602455753901830,kachumbari
12401989610982786352,kukuchoma
17687653844873263366,matoke
6822498907484772012,mandazi
17372721511186087195,githeri
16754493690928420300,nyamachoma
7916739319163634799,githeri
11385884255681045015,nyamachoma
15462184523036435775,nyamachoma
1050483616398523680,pilau
11188478159063757542,chapati
3349314207821995414,mukimo
14374329506363796805,chapati
6049993319748751597,mandazi
6859978817899393155,kachumbari
7282785619784702060,mandazi
12408676744441848769,pilau
12699444738191905234,kachumbari
10836894964273605243,githeri
8785732350973437215,chapati
1183981200677268729,mukimo
5512125529302034629,nyamachoma
12325798262685786653,githeri
13949030220131338952,chapati
14452024564841015677,nyamachoma
13473704394324039526,matoke
3505533519795043254,githeri
5422268885574511357,mandazi
4596686121604433478,bhaji
8000934564829255439,pilau
5677882410192645048,pilau
11619287850051398577,pilau
17809209753001268233,ugali
630065243400301343,chapati
14182846331128291814,masalachips
8108813268050409520,ugali
15229859892098849365,kachumbari
12136504095570364373,nyamachoma
18362327198504474475,bhaji
4393321964761669995,githeri
5260668074816419296,chapati
15341131142659942202,ugali
16972672631146526445,mukimo
12815257489260535094,matoke
2367535487529808174,bhaji
5653275643195633391,sukumawiki
2537655480811178601,chapati
13748447039932225656,kachumbari
18402939826724433598,pilau
4533322379281607790,chapati
16237195954198922594,mukimo
8981884368368274639,chapati
12506986296006918102,nyamachoma
11047907490360480463,sukumawiki
8747176288321192364,nyamachoma
9730177665386401558,ugali
5599485605762469604,mukimo
15141299982976736060,bhaji
379145191247681558,kachumbari
13055606559481475180,matoke
3697760947250075288,pilau
16412606691006767211,nyamachoma
3984907373197087468,pilau
1136083042399233632,mandazi
4152070333624059035,pilau
11243223130009466086,matoke
7167135823276114934,chapati
7238003653466107415,mandazi
16533125595462012528,kachumbari
17344268194808315400,sukumawiki
4473327317599072635,nyamachoma
10391644373116143314,chapati
2430407799536294834,githeri
18024071077300801500,chapati
7218263142424323431,chapati
15729094836227895222,mandazi
11209359239995236440,matoke
8575558831922839524,kachumbari
10535453386278848777,masalachips
1333030505787628173,masalachips
648326342687453966,mandazi
13476300089852658747,mukimo
9445126244773677163,chapati
